0.002,0.087,0.174,0.289,0.366,0.46,0.622,0.731,0.785,0.903,,,,,,,,,,,
0.002,0.101,0.195,0.266,0.394,0.493,0.593,0.702,0.791,0.905,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
BMOSUM,,,,,,,,,,,BCUSUM,,,,,,,,,
p=200,,,,,,,,,,,p=200,,,,,,,,,
0.002,0.087,0.174,0.289,0.366,0.46,0.622,0.731,0.785,0.903,,0.002,0.101,0.195,0.266,0.394,0.493,0.593,0.702,0.791,0.905
0.004,0.084,0.164,0.313,0.386,0.503,0.606,0.704,0.811,0.899,,0.003,0.131,0.214,0.315,0.423,0.516,0.598,0.709,0.8,0.913
0.014,0.076,0.165,0.28,0.39,0.508,0.579,0.701,0.773,0.883,,0.169,0.176,0.234,0.336,0.393,0.514,0.588,0.731,0.828,0.912
p=400,,,,,,,,,,,p=400,,,,,,,,,
0.003,0.107,0.204,0.305,0.404,0.515,0.624,0.693,0.815,0.914,,0.006,0.115,0.221,0.319,0.395,0.518,0.614,0.681,0.781,0.882
0.008,0.1,0.237,0.355,0.405,0.476,0.591,0.674,0.813,0.9,,0.004,0.111,0.194,0.327,0.415,0.487,0.607,0.688,0.8,0.878
0.001,0.124,0.213,0.296,0.399,0.487,0.603,0.729,0.808,0.906,,0.005,0.106,0.213,0.274,0.409,0.534,0.584,0.674,0.753,0.901
p=600,,,,,,,,,,,p=600,,,,,,,,,
0.009,0.102,0.195,0.3,0.409,0.506,0.605,0.725,0.824,0.923,,0.003,0.104,0.212,0.31,0.39,0.488,0.614,0.696,0.845,0.926
0.007,0.101,0.182,0.272,0.364,0.497,0.589,0.713,0.774,0.899,,0.003,0.094,0.177,0.282,0.428,0.497,0.634,0.705,0.784,0.894
0.001,0.099,0.191,0.298,0.392,0.481,0.568,0.723,0.8,0.899,,0.012,0.124,0.221,0.343,0.426,0.498,0.616,0.679,0.827,0.905
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
0.002,0.013,0.026,0.011,0.034,0.04,0.022,0.031,0.015,0.003,,0.002,0.001,0.005,0.034,0.006,0.007,0.007,0.002,0.009,0.005
0.004,0.016,0.036,0.013,0.014,0.003,0.006,0.004,0.011,0.001,,0.003,0.031,0.014,0.015,0.023,0.016,0.002,0.009,0,0.013
0.014,0.024,0.035,0.02,0.01,0.008,0.021,0.001,0.027,0.017,,0.169,0.076,0.034,0.036,0.007,0.014,0.012,0.031,0.028,0.012
0.003,0.007,0.004,0.005,0.004,0.015,0.024,0.007,0.015,0.014,,0.006,0.015,0.021,0.019,0.005,0.018,0.014,0.019,0.019,0.018
0.008,0,0.037,0.055,0.005,0.024,0.009,0.026,0.013,0,,0.004,0.011,0.006,0.027,0.015,0.013,0.007,0.012,0,0.022
0.001,0.024,0.013,0.004,0.001,0.013,0.003,0.029,0.008,0.006,,0.005,0.006,0.013,0.026,0.009,0.034,0.016,0.026,0.047,0.001
0.009,0.002,0.005,0,0.009,0.006,0.005,0.025,0.024,0.023,,0.003,0.004,0.012,0.01,0.01,0.012,0.014,0.004,0.045,0.026
0.007,0.001,0.018,0.028,0.036,0.003,0.011,0.013,0.026,0.001,,0.003,0.006,0.023,0.018,0.028,0.003,0.034,0.005,0.016,0.006
0.001,0.001,0.009,0.002,0.008,0.019,0.032,0.023,0,0.001,,0.012,0.024,0.021,0.043,0.026,0.002,0.016,0.021,0.027,0.005
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
0.087,0.013,,,,,0.101,0.001,,,,,,,,,,,,,
0.084,0.016,,,,,0.131,0.031,,,,,,,,,,,,,
0.076,0.024,,,,,0.176,0.076,,,,,,,,,,,,,
0.107,0.007,,,,,0.115,0.015,,,,,,,,,,,,,
0.1,0,,,,,0.111,0.011,,,,,,,,,,,,,
0.124,0.024,,,,,0.106,0.006,,,,,,,,,,,,,
0.102,0.002,,,,,0.104,0.004,,,,,,,,,,,,,
0.101,0.001,,,,,0.094,0.006,,,,,,,,,,,,,
0.099,0.001,,,,,0.124,0.024,,,,,,,,,,,,,
